date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Usage_W,Lagging_Current_Power_Factor2,Total_active_power,Total_reactive_power,Total_power_factor
24/06/2018 07:00,2.52,3.6,0,0,57.35,100,25200,Weekend,Sunday,Light_Load,2520,5,2.52,3.6,157.35
24/06/2018 07:15,2.63,3.6,0,0,58.99,100,26100,Weekend,Sunday,Light_Load,2630,5,2.63,3.6,158.99
24/06/2018 07:30,2.56,3.53,0,0,58.71,100,27000,Weekend,Sunday,Light_Load,2560,5,2.56,3.53,158.71
24/06/2018 07:45,2.63,3.49,0,0,60.18,100,27900,Weekend,Sunday,Light_Load,2630,6,2.63,3.49,160.18
24/06/2018 08:00,2.63,3.6,0,0,58.99,100,28800,Weekend,Sunday,Light_Load,2630,5,2.63,3.6,158.99
24/06/2018 08:15,21.56,21.28,0,0.01,71.17,100,29700,Weekend,Sunday,Light_Load,21560,7,21.56,21.28,171.17
24/06/2018 08:30,22.9,23.36,0,0.01,70,100,30600,Weekend,Sunday,Light_Load,22900,7,22.9,23.36,170
24/06/2018 08:45,23.36,19.87,0,0.01,76.17,100,31500,Weekend,Sunday,Light_Load,23360,7,23.36,19.87,176.17
24/06/2018 09:00,23.04,2.92,6.3,0.01,99.21,96.46,32400,Weekend,Sunday,Light_Load,23040,9,23.04,9.22,195.67
24/06/2018 09:15,21.53,0.14,10.87,0.01,100,89.27,33300,Weekend,Sunday,Medium_Load,21530,1,21.53,11.01,189.27
24/06/2018 09:30,23.76,0.29,5.33,0.01,99.99,97.58,34200,Weekend,Sunday,Medium_Load,23760,1,23.76,5.62,197.57
24/06/2018 09:45,24.19,0.43,5.4,0.01,99.98,97.6,35100,Weekend,Sunday,Medium_Load,24190,1,24.19,5.83,197.58
24/06/2018 10:00,23.69,0.04,5.62,0.01,100,97.3,36000,Weekend,Sunday,Medium_Load,23690,1,23.69,5.66,197.3
24/06/2018 10:15,23.54,0.18,5.8,0.01,100,97.1,36900,Weekend,Sunday,Maximum_Load,23540,1,23.54,5.98,197.1
24/06/2018 10:30,22.54,0.22,9.58,0.01,100,92.03,37800,Weekend,Sunday,Maximum_Load,22540,1,22.54,9.8,192.03
24/06/2018 10:45,21.53,0,13.68,0.01,100,84.4,38700,Weekend,Sunday,Maximum_Load,21530,1,21.53,13.68,184.4
24/06/2018 11:00,21.53,0,14.08,0.01,100,83.69,39600,Weekend,Sunday,Maximum_Load,21530,1,21.53,14.08,183.69
24/06/2018 11:15,21.82,4.57,3.06,0.01,97.88,99.03,40500,Weekend,Sunday,Maximum_Load,21820,9,21.82,7.63,196.91
24/06/2018 11:30,22.46,4.57,0.04,0.01,97.99,100,41400,Weekend,Sunday,Maximum_Load,22460,9,22.46,4.61,197.99
24/06/2018 11:45,9.97,1.33,3.28,0,99.12,94.99,42300,Weekend,Sunday,Maximum_Load,9970,9,9.97,4.61,194.11
24/06/2018 12:00,3.35,0,5.15,0,100,54.53,43200,Weekend,Sunday,Maximum_Load,3350,1,3.35,5.15,154.53
24/06/2018 12:15,3.89,0,15.84,0,100,23.85,44100,Weekend,Sunday,Medium_Load,3890,1,3.89,15.84,123.85
24/06/2018 12:30,4.18,0,25.63,0,100,16.1,45000,Weekend,Sunday,Medium_Load,4180,1,4.18,25.63,116.1
24/06/2018 12:45,4.14,0,25.6,0,100,15.96,45900,Weekend,Sunday,Medium_Load,4140,1,4.14,25.6,115.96
24/06/2018 13:00,4.18,0,25.56,0,100,16.14,46800,Weekend,Sunday,Medium_Load,4180,1,4.18,25.56,116.14
24/06/2018 13:15,22.61,0.54,8.64,0.01,99.97,93.41,47700,Weekend,Sunday,Maximum_Load,22610,1,22.61,9.18,193.38
24/06/2018 13:30,29.41,1.26,1.08,0.01,99.91,99.93,48600,Weekend,Sunday,Maximum_Load,29410,1,29.41,2.34,199.84
24/06/2018 13:45,29.34,1.48,1.04,0.01,99.87,99.94,49500,Weekend,Sunday,Maximum_Load,29340,1,29.34,2.52,199.81
24/06/2018 14:00,29.09,0.47,1.37,0.01,99.99,99.89,50400,Weekend,Sunday,Maximum_Load,29090,1,29.09,1.84,199.88
24/06/2018 14:15,29.27,0.47,1.3,0.01,99.99,99.9,51300,Weekend,Sunday,Maximum_Load,29270,1,29.27,1.77,199.89
24/06/2018 14:30,28.01,0.4,1.51,0.01,99.99,99.86,52200,Weekend,Sunday,Maximum_Load,28010,1,28.01,1.91,199.85
24/06/2018 14:45,27.94,0.32,1.66,0.01,99.99,99.82,53100,Weekend,Sunday,Maximum_Load,27940,1,27.94,1.98,199.81
24/06/2018 15:00,28.51,0.97,1.26,0.01,99.94,99.9,54000,Weekend,Sunday,Maximum_Load,28510,1,28.51,2.23,199.84
24/06/2018 15:15,28.66,0.58,1.48,0.01,99.98,99.87,54900,Weekend,Sunday,Maximum_Load,28660,1,28.66,2.06,199.85
24/06/2018 15:30,28.19,0.5,1.62,0.01,99.98,99.84,55800,Weekend,Sunday,Maximum_Load,28190,1,28.19,2.12,199.82
24/06/2018 15:45,13.07,0.11,16.81,0.01,100,61.38,56700,Weekend,Sunday,Maximum_Load,13070,1,13.07,16.92,161.38
24/06/2018 16:00,4.79,0,24.77,0,100,18.99,57600,Weekend,Sunday,Maximum_Load,4790,1,4.79,24.77,118.99
24/06/2018 16:15,5.54,0,24.8,0,100,21.8,58500,Weekend,Sunday,Maximum_Load,5540,1,5.54,24.8,121.8
24/06/2018 16:30,5.11,0,25.16,0,100,19.9,59400,Weekend,Sunday,Maximum_Load,5110,1,5.11,25.16,119.9
24/06/2018 16:45,4,0,25.85,0,100,15.29,60300,Weekend,Sunday,Maximum_Load,4000,1,4,25.85,115.29
24/06/2018 17:00,3.89,0,24.12,0,100,15.92,61200,Weekend,Sunday,Maximum_Load,3890,1,3.89,24.12,115.92
24/06/2018 17:15,3.71,0,24.48,0,100,14.98,62100,Weekend,Sunday,Medium_Load,3710,1,3.71,24.48,114.98
24/06/2018 17:30,3.1,0,16.88,0,100,18.06,63000,Weekend,Sunday,Medium_Load,3100,1,3.1,16.88,118.06
24/06/2018 17:45,3.06,0,16.85,0,100,17.87,63900,Weekend,Sunday,Medium_Load,3060,1,3.06,16.85,117.87
24/06/2018 18:00,3.02,0,16.85,0,100,17.64,64800,Weekend,Sunday,Medium_Load,3020,1,3.02,16.85,117.64
24/06/2018 18:15,2.92,0,7.56,0,100,36.03,65700,Weekend,Sunday,Medium_Load,2920,1,2.92,7.56,136.03
24/06/2018 18:30,2.84,0,5.15,0,100,48.29,66600,Weekend,Sunday,Medium_Load,2840,1,2.84,5.15,148.29
24/06/2018 18:45,2.95,0,11.7,0,100,24.45,67500,Weekend,Sunday,Medium_Load,2950,1,2.95,11.7,124.45
24/06/2018 19:00,3.02,0,16.96,0,100,17.53,68400,Weekend,Sunday,Medium_Load,3020,1,3.02,16.96,117.53
24/06/2018 19:15,2.99,0,17.03,0,100,17.29,69300,Weekend,Sunday,Medium_Load,2990,1,2.99,17.03,117.29
24/06/2018 19:30,2.99,0,16.96,0,100,17.36,70200,Weekend,Sunday,Medium_Load,2990,1,2.99,16.96,117.36
24/06/2018 19:45,3.17,0,18.07,0,100,17.28,71100,Weekend,Sunday,Medium_Load,3170,1,3.17,18.07,117.28
24/06/2018 20:00,3.64,0,24.95,0,100,14.44,72000,Weekend,Sunday,Medium_Load,3640,1,3.64,24.95,114.44
24/06/2018 20:15,3.31,0,19.98,0,100,16.34,72900,Weekend,Sunday,Medium_Load,3310,1,3.31,19.98,116.34
24/06/2018 20:30,3.02,0,17.1,0,100,17.39,73800,Weekend,Sunday,Medium_Load,3020,1,3.02,17.1,117.39
24/06/2018 20:45,3.02,0,17.14,0,100,17.35,74700,Weekend,Sunday,Medium_Load,3020,1,3.02,17.14,117.35
24/06/2018 21:00,3.02,0,17.14,0,100,17.35,75600,Weekend,Sunday,Medium_Load,3020,1,3.02,17.14,117.35
24/06/2018 21:15,3.02,0,17.1,0,100,17.39,76500,Weekend,Sunday,Medium_Load,3020,1,3.02,17.1,117.39
24/06/2018 21:30,2.99,0,17.06,0,100,17.26,77400,Weekend,Sunday,Medium_Load,2990,1,2.99,17.06,117.26
24/06/2018 21:45,3.35,0,20.12,0,100,16.42,78300,Weekend,Sunday,Medium_Load,3350,1,3.35,20.12,116.42
24/06/2018 22:00,3.6,0,24.3,0,100,14.65,79200,Weekend,Sunday,Medium_Load,3600,1,3.6,24.3,114.65
24/06/2018 22:15,2.92,0.9,10.37,0,95.56,27.1,80100,Weekend,Sunday,Medium_Load,2920,9,2.92,11.27,122.66
24/06/2018 22:30,2.81,4.39,0,0,53.91,100,81000,Weekend,Sunday,Medium_Load,2810,5,2.81,4.39,153.91
24/06/2018 22:45,2.81,4.43,0,0,53.56,100,81900,Weekend,Sunday,Medium_Load,2810,5,2.81,4.43,153.56
24/06/2018 23:00,2.84,4.39,0,0,54.32,100,82800,Weekend,Sunday,Medium_Load,2840,5,2.84,4.39,154.32
24/06/2018 23:15,2.84,4.1,0,0,56.94,100,83700,Weekend,Sunday,Light_Load,2840,5,2.84,4.1,156.94
24/06/2018 23:30,2.77,4.1,0,0,55.98,100,84600,Weekend,Sunday,Light_Load,2770,5,2.77,4.1,155.98
24/06/2018 23:45,2.77,4.25,0,0,54.6,100,85500,Weekend,Sunday,Light_Load,2770,5,2.77,4.25,154.6
24/06/2018 00:00,2.81,4.28,0,0,54.88,100,0,Weekend,Sunday,Light_Load,2810,5,2.81,4.28,154.88
25/06/2018 00:15,2.84,4.32,0,0,54.93,100,900,Weekday,Monday,Light_Load,2840,5,2.84,4.32,154.93
25/06/2018 00:30,2.84,4.46,0,0,53.71,100,1800,Weekday,Monday,Light_Load,2840,5,2.84,4.46,153.71
25/06/2018 00:45,2.92,4.64,0,0,53.26,100,2700,Weekday,Monday,Light_Load,2920,5,2.92,4.64,153.26
25/06/2018 01:00,2.95,4.68,0,0,53.32,100,3600,Weekday,Monday,Light_Load,2950,5,2.95,4.68,153.32
25/06/2018 01:15,3.46,5.04,0,0,56.6,100,4500,Weekday,Monday,Light_Load,3460,5,3.46,5.04,156.6
25/06/2018 01:30,3.31,4.36,0,0,60.47,100,5400,Weekday,Monday,Light_Load,3310,6,3.31,4.36,160.47
25/06/2018 01:45,3.31,4.32,0,0,60.82,100,6300,Weekday,Monday,Light_Load,3310,6,3.31,4.32,160.82
25/06/2018 02:00,2.84,4.68,0,0,51.88,100,7200,Weekday,Monday,Light_Load,2840,5,2.84,4.68,151.88
25/06/2018 02:15,2.92,4.75,0,0,52.37,100,8100,Weekday,Monday,Light_Load,2920,5,2.92,4.75,152.37
25/06/2018 02:30,2.92,4.9,0,0,51.19,100,9000,Weekday,Monday,Light_Load,2920,5,2.92,4.9,151.19
25/06/2018 02:45,2.88,4.82,0,0,51.29,100,9900,Weekday,Monday,Light_Load,2880,5,2.88,4.82,151.29
25/06/2018 03:00,2.84,4.64,0,0,52.2,100,10800,Weekday,Monday,Light_Load,2840,5,2.84,4.64,152.2
25/06/2018 03:15,2.88,4.68,0,0,52.41,100,11700,Weekday,Monday,Light_Load,2880,5,2.88,4.68,152.41
25/06/2018 03:30,2.84,4.68,0,0,51.88,100,12600,Weekday,Monday,Light_Load,2840,5,2.84,4.68,151.88
25/06/2018 03:45,2.92,4.72,0,0,52.61,100,13500,Weekday,Monday,Light_Load,2920,5,2.92,4.72,152.61
25/06/2018 04:00,2.84,4.68,0,0,51.88,100,14400,Weekday,Monday,Light_Load,2840,5,2.84,4.68,151.88
25/06/2018 04:15,2.84,4.61,0,0,52.45,100,15300,Weekday,Monday,Light_Load,2840,5,2.84,4.61,152.45
25/06/2018 04:30,2.84,4.57,0,0,52.78,100,16200,Weekday,Monday,Light_Load,2840,5,2.84,4.57,152.78
25/06/2018 04:45,2.84,4.68,0,0,51.88,100,17100,Weekday,Monday,Light_Load,2840,5,2.84,4.68,151.88
25/06/2018 05:00,2.88,4.64,0,0,52.74,100,18000,Weekday,Monday,Light_Load,2880,5,2.88,4.64,152.74
25/06/2018 05:15,2.84,4.64,0,0,52.2,100,18900,Weekday,Monday,Light_Load,2840,5,2.84,4.64,152.2
25/06/2018 05:30,2.88,4.64,0,0,52.74,100,19800,Weekday,Monday,Light_Load,2880,5,2.88,4.64,152.74
25/06/2018 05:45,3.38,4.9,0,0,56.78,100,20700,Weekday,Monday,Light_Load,3380,5,3.38,4.9,156.78
25/06/2018 06:00,2.95,4.61,0,0,53.9,100,21600,Weekday,Monday,Light_Load,2950,5,2.95,4.61,153.9
25/06/2018 06:15,2.95,4.28,0,0,56.75,100,22500,Weekday,Monday,Light_Load,2950,5,2.95,4.28,156.75
25/06/2018 06:30,3.2,4.07,0,0,61.81,100,23400,Weekday,Monday,Light_Load,3200,6,3.2,4.07,161.81
25/06/2018 06:45,2.84,4.39,0,0,54.32,100,24300,Weekday,Monday,Light_Load,2840,5,2.84,4.39,154.32
25/06/2018 07:00,2.74,4.21,0,0,54.55,100,25200,Weekday,Monday,Light_Load,2740,5,2.74,4.21,154.55
25/06/2018 07:15,2.81,4.1,0,0,56.53,100,26100,Weekday,Monday,Light_Load,2810,5,2.81,4.1,156.53
25/06/2018 07:30,2.99,4.1,0,0,58.92,100,27000,Weekday,Monday,Light_Load,2990,5,2.99,4.1,158.92
25/06/2018 07:45,2.84,3.56,0,0,62.36,100,27900,Weekday,Monday,Light_Load,2840,6,2.84,3.56,162.36
25/06/2018 08:00,5.33,6.23,0,0,65.01,100,28800,Weekday,Monday,Light_Load,5330,6,5.33,6.23,165.01
25/06/2018 08:15,39.42,39.31,0,0.02,70.81,100,29700,Weekday,Monday,Light_Load,39420,7,39.42,39.31,170.81
25/06/2018 08:30,49.32,50.04,0,0.02,70.2,100,30600,Weekday,Monday,Light_Load,49320,7,49.32,50.04,170.2
25/06/2018 08:45,62.03,63.83,0,0.03,69.69,100,31500,Weekday,Monday,Light_Load,62030,7,62.03,63.83,169.69
25/06/2018 09:00,56.3,35.42,0,0.03,84.64,100,32400,Weekday,Monday,Light_Load,56300,8,56.3,35.42,184.64
25/06/2018 09:15,66.17,36.9,0,0.03,87.34,100,33300,Weekday,Monday,Medium_Load,66170,8,66.17,36.9,187.34
25/06/2018 09:30,53.06,26.17,0,0.02,89.68,100,34200,Weekday,Monday,Medium_Load,53060,9,53.06,26.17,189.68
25/06/2018 09:45,52.92,24.88,0,0.02,90.5,100,35100,Weekday,Monday,Medium_Load,52920,9,52.92,24.88,190.5
25/06/2018 10:00,46.87,17.03,0,0.02,93.99,100,36000,Weekday,Monday,Medium_Load,46870,9,46.87,17.03,193.99
25/06/2018 10:15,55.73,24.77,0,0.03,91.38,100,36900,Weekday,Monday,Maximum_Load,55730,9,55.73,24.77,191.38
25/06/2018 10:30,57.38,25.74,0,0.03,91.24,100,37800,Weekday,Monday,Maximum_Load,57380,9,57.38,25.74,191.24
25/06/2018 10:45,90.07,38.05,0,0.04,92.12,100,38700,Weekday,Monday,Maximum_Load,90070,9,90.07,38.05,192.12
25/06/2018 11:00,69.3,33.41,0,0.03,90.08,100,39600,Weekday,Monday,Maximum_Load,69300,9,69.3,33.41,190.08
25/06/2018 11:15,104.9,54.36,0,0.05,88.79,100,40500,Weekday,Monday,Maximum_Load,104900,8,104.9,54.36,188.79
25/06/2018 11:30,74.45,47.09,0,0.03,84.51,100,41400,Weekday,Monday,Maximum_Load,74450,8,74.45,47.09,184.51
25/06/2018 11:45,104.83,57.17,0,0.05,87.79,100,42300,Weekday,Monday,Maximum_Load,104830,8,104.83,57.17,187.79
25/06/2018 12:00,94.07,47.23,0,0.04,89.37,100,43200,Weekday,Monday,Maximum_Load,94070,8,94.07,47.23,189.37
25/06/2018 12:15,4.86,0.11,16.31,0,99.97,28.56,44100,Weekday,Monday,Medium_Load,4860,1,4.86,16.42,128.53
25/06/2018 12:30,5.26,0,26.57,0,100,19.42,45000,Weekday,Monday,Medium_Load,5260,1,5.26,26.57,119.42
25/06/2018 12:45,5.76,0,25.27,0,100,22.22,45900,Weekday,Monday,Medium_Load,5760,1,5.76,25.27,122.22
25/06/2018 13:00,5.58,0,26.17,0,100,20.85,46800,Weekday,Monday,Medium_Load,5580,1,5.58,26.17,120.85
25/06/2018 13:15,75.13,23.47,1.55,0.03,95.45,99.98,47700,Weekday,Monday,Maximum_Load,75130,9,75.13,25.02,195.43
25/06/2018 13:30,82.26,36.76,0,0.04,91.3,100,48600,Weekday,Monday,Maximum_Load,82260,9,82.26,36.76,191.3
25/06/2018 13:45,116.35,47.48,0,0.05,92.59,100,49500,Weekday,Monday,Maximum_Load,116350,9,116.35,47.48,192.59
25/06/2018 14:00,98.28,40.1,0,0.05,92.59,100,50400,Weekday,Monday,Maximum_Load,98280,9,98.28,40.1,192.59
25/06/2018 14:15,93.78,38.99,0,0.04,92.34,100,51300,Weekday,Monday,Maximum_Load,93780,9,93.78,38.99,192.34
25/06/2018 14:30,108.94,40.64,0,0.05,93.69,100,52200,Weekday,Monday,Maximum_Load,108940,9,108.94,40.64,193.69
25/06/2018 14:45,92.99,39.92,0,0.04,91.89,100,53100,Weekday,Monday,Maximum_Load,92990,9,92.99,39.92,191.89
25/06/2018 15:00,111.71,46.62,0,0.05,92.29,100,54000,Weekday,Monday,Maximum_Load,111710,9,111.71,46.62,192.29
25/06/2018 15:15,85.07,33.05,0,0.04,93.21,100,54900,Weekday,Monday,Maximum_Load,85070,9,85.07,33.05,193.21
25/06/2018 15:30,114.52,47.16,0,0.05,92.47,100,55800,Weekday,Monday,Maximum_Load,114520,9,114.52,47.16,192.47
25/06/2018 15:45,86.4,35.35,0,0.04,92.55,100,56700,Weekday,Monday,Maximum_Load,86400,9,86.4,35.35,192.55
25/06/2018 16:00,38.95,11.66,0,0.02,95.8,100,57600,Weekday,Monday,Maximum_Load,38950,9,38.95,11.66,195.8
25/06/2018 16:15,49.32,20.38,0,0.02,92.42,100,58500,Weekday,Monday,Maximum_Load,49320,9,49.32,20.38,192.42
25/06/2018 16:30,52.34,21.96,0,0.02,92.21,100,59400,Weekday,Monday,Maximum_Load,52340,9,52.34,21.96,192.21
25/06/2018 16:45,57.06,26.21,0,0.03,90.87,100,60300,Weekday,Monday,Maximum_Load,57060,9,57.06,26.21,190.87
25/06/2018 17:00,58.68,24.34,0,0.03,92.37,100,61200,Weekday,Monday,Maximum_Load,58680,9,58.68,24.34,192.37
25/06/2018 17:15,49.18,19.58,0,0.02,92.91,100,62100,Weekday,Monday,Medium_Load,49180,9,49.18,19.58,192.91
25/06/2018 17:30,42.44,12.56,1.15,0.02,95.89,99.96,63000,Weekday,Monday,Medium_Load,42440,9,42.44,13.71,195.85
25/06/2018 17:45,28.04,0,9.25,0.01,100,94.97,63900,Weekday,Monday,Medium_Load,28040,1,28.04,9.25,194.97
25/06/2018 18:00,27.76,0,9.76,0.01,100,94.34,64800,Weekday,Monday,Medium_Load,27760,1,27.76,9.76,194.34
25/06/2018 18:15,30.06,9.54,2.16,0.01,95.32,99.74,65700,Weekday,Monday,Medium_Load,30060,9,30.06,11.7,195.06
25/06/2018 18:30,33.88,18.79,0,0.02,87.45,100,66600,Weekday,Monday,Medium_Load,33880,8,33.88,18.79,187.45
25/06/2018 18:45,33.41,8.89,0.22,0.02,96.64,100,67500,Weekday,Monday,Medium_Load,33410,9,33.41,9.11,196.64
25/06/2018 19:00,34.24,1.98,0.29,0.02,99.83,100,68400,Weekday,Monday,Medium_Load,34240,1,34.24,2.27,199.83
25/06/2018 19:15,39.35,5.54,0.25,0.02,99.02,100,69300,Weekday,Monday,Medium_Load,39350,9,39.35,5.79,199.02
25/06/2018 19:30,59.04,22.43,0.04,0.03,93.48,100,70200,Weekday,Monday,Medium_Load,59040,9,59.04,22.47,193.48
25/06/2018 19:45,42.37,15.48,0.29,0.02,93.93,100,71100,Weekday,Monday,Medium_Load,42370,9,42.37,15.77,193.93
25/06/2018 20:00,34.92,1.73,0.43,0.02,99.88,99.99,72000,Weekday,Monday,Medium_Load,34920,1,34.92,2.16,199.87
25/06/2018 20:15,54.11,17.57,0.04,0.02,95.11,100,72900,Weekday,Monday,Medium_Load,54110,9,54.11,17.61,195.11
25/06/2018 20:30,35.17,2.66,0.4,0.02,99.72,99.99,73800,Weekday,Monday,Medium_Load,35170,1,35.17,3.06,199.71
25/06/2018 20:45,33.91,1.76,0.43,0.02,99.87,99.99,74700,Weekday,Monday,Medium_Load,33910,1,33.91,2.19,199.86
25/06/2018 21:00,13.82,0.14,18.58,0.01,99.99,59.68,75600,Weekday,Monday,Medium_Load,13820,1,13.82,18.72,159.67
25/06/2018 21:15,4.07,0,26.17,0,100,15.37,76500,Weekday,Monday,Medium_Load,4070,1,4.07,26.17,115.37
25/06/2018 21:30,3.85,0,26.21,0,100,14.53,77400,Weekday,Monday,Medium_Load,3850,1,3.85,26.21,114.53
25/06/2018 21:45,3.56,0,26.6,0,100,13.27,78300,Weekday,Monday,Medium_Load,3560,1,3.56,26.6,113.27
25/06/2018 22:00,3.53,0,26.46,0,100,13.22,79200,Weekday,Monday,Medium_Load,3530,1,3.53,26.46,113.22
25/06/2018 22:15,3.53,0.83,15.98,0,97.35,21.57,80100,Weekday,Monday,Medium_Load,3530,9,3.53,16.81,118.92
25/06/2018 22:30,3.24,3.42,0,0,68.77,100,81000,Weekday,Monday,Medium_Load,3240,6,3.24,3.42,168.77
25/06/2018 22:45,3.35,3.6,0,0,68.12,100,81900,Weekday,Monday,Medium_Load,3350,6,3.35,3.6,168.12
25/06/2018 23:00,4.28,4.93,0,0,65.56,100,82800,Weekday,Monday,Medium_Load,4280,6,4.28,4.93,165.56
25/06/2018 23:15,3.42,3.82,0,0,66.7,100,83700,Weekday,Monday,Light_Load,3420,6,3.42,3.82,166.7
25/06/2018 23:30,3.13,3.42,0,0,67.51,100,84600,Weekday,Monday,Light_Load,3130,6,3.13,3.42,167.51
25/06/2018 23:45,2.7,3.28,0,0,63.55,100,85500,Weekday,Monday,Light_Load,2700,6,2.7,3.28,163.55
25/06/2018 00:00,2.59,3.31,0,0,61.62,100,0,Weekday,Monday,Light_Load,2590,6,2.59,3.31,161.62
26/06/2018 00:15,2.59,3.28,0,0,61.97,100,900,Weekday,Tuesday,Light_Load,2590,6,2.59,3.28,161.97
26/06/2018 00:30,2.59,3.38,0,0,60.82,100,1800,Weekday,Tuesday,Light_Load,2590,6,2.59,3.38,160.82
26/06/2018 00:45,2.63,3.64,0,0,58.57,100,2700,Weekday,Tuesday,Light_Load,2630,5,2.63,3.64,158.57
26/06/2018 01:00,2.59,3.49,0,0,59.59,100,3600,Weekday,Tuesday,Light_Load,2590,6,2.59,3.49,159.59
26/06/2018 01:15,2.66,3.53,0,0,60.18,100,4500,Weekday,Tuesday,Light_Load,2660,6,2.66,3.53,160.18
26/06/2018 01:30,2.63,3.49,0,0,60.18,100,5400,Weekday,Tuesday,Light_Load,2630,6,2.63,3.49,160.18
26/06/2018 01:45,2.59,3.46,0,0,59.93,100,6300,Weekday,Tuesday,Light_Load,2590,6,2.59,3.46,159.93
26/06/2018 02:00,2.66,3.53,0,0,60.18,100,7200,Weekday,Tuesday,Light_Load,2660,6,2.66,3.53,160.18
26/06/2018 02:15,2.66,3.78,0,0,57.55,100,8100,Weekday,Tuesday,Light_Load,2660,5,2.66,3.78,157.55
26/06/2018 02:30,2.66,3.67,0,0,58.69,100,9000,Weekday,Tuesday,Light_Load,2660,5,2.66,3.67,158.69
26/06/2018 02:45,2.66,3.67,0,0,58.69,100,9900,Weekday,Tuesday,Light_Load,2660,5,2.66,3.67,158.69
26/06/2018 03:00,2.63,3.64,0,0,58.57,100,10800,Weekday,Tuesday,Light_Load,2630,5,2.63,3.64,158.57
26/06/2018 03:15,2.63,3.71,0,0,57.83,100,11700,Weekday,Tuesday,Light_Load,2630,5,2.63,3.71,157.83
26/06/2018 03:30,2.74,3.82,0,0,58.28,100,12600,Weekday,Tuesday,Light_Load,2740,5,2.74,3.82,158.28
26/06/2018 03:45,3.2,3.56,0,0,66.85,100,13500,Weekday,Tuesday,Light_Load,3200,6,3.2,3.56,166.85
26/06/2018 04:00,2.95,3.78,0,0,61.52,100,14400,Weekday,Tuesday,Light_Load,2950,6,2.95,3.78,161.52
26/06/2018 04:15,2.66,3.82,0,0,57.14,100,15300,Weekday,Tuesday,Light_Load,2660,5,2.66,3.82,157.14
26/06/2018 04:30,2.66,3.82,0,0,57.14,100,16200,Weekday,Tuesday,Light_Load,2660,5,2.66,3.82,157.14
26/06/2018 04:45,2.7,3.82,0,0,57.72,100,17100,Weekday,Tuesday,Light_Load,2700,5,2.7,3.82,157.72
26/06/2018 05:00,3.28,4.5,0,0,58.9,100,18000,Weekday,Tuesday,Light_Load,3280,5,3.28,4.5,158.9
26/06/2018 05:15,2.88,4.39,0,0,54.85,100,18900,Weekday,Tuesday,Light_Load,2880,5,2.88,4.39,154.85
26/06/2018 05:30,2.74,4.1,0,0,55.56,100,19800,Weekday,Tuesday,Light_Load,2740,5,2.74,4.1,155.56
26/06/2018 05:45,2.63,4.07,0,0,54.27,100,20700,Weekday,Tuesday,Light_Load,2630,5,2.63,4.07,154.27
26/06/2018 06:00,2.63,3.89,0,0,56.01,100,21600,Weekday,Tuesday,Light_Load,2630,5,2.63,3.89,156.01
26/06/2018 06:15,2.59,3.78,0,0,56.52,100,22500,Weekday,Tuesday,Light_Load,2590,5,2.59,3.78,156.52
26/06/2018 06:30,2.59,3.74,0,0,56.93,100,23400,Weekday,Tuesday,Light_Load,2590,5,2.59,3.74,156.93
26/06/2018 06:45,2.63,3.71,0,0,57.83,100,24300,Weekday,Tuesday,Light_Load,2630,5,2.63,3.71,157.83
26/06/2018 07:00,2.63,3.64,0,0,58.57,100,25200,Weekday,Tuesday,Light_Load,2630,5,2.63,3.64,158.57
26/06/2018 07:15,2.59,3.6,0,0,58.4,100,26100,Weekday,Tuesday,Light_Load,2590,5,2.59,3.6,158.4
26/06/2018 07:30,2.84,3.56,0,0,62.36,100,27000,Weekday,Tuesday,Light_Load,2840,6,2.84,3.56,162.36
26/06/2018 07:45,3.53,4.25,0,0,63.89,100,27900,Weekday,Tuesday,Light_Load,3530,6,3.53,4.25,163.89
26/06/2018 08:00,3.56,4.14,0,0,65.2,100,28800,Weekday,Tuesday,Light_Load,3560,6,3.56,4.14,165.2
26/06/2018 08:15,30.56,25.63,0,0.01,76.62,100,29700,Weekday,Tuesday,Light_Load,30560,7,30.56,25.63,176.62
26/06/2018 08:30,36.22,31.5,0,0.02,75.46,100,30600,Weekday,Tuesday,Light_Load,36220,7,36.22,31.5,175.46
26/06/2018 08:45,39.56,40,0,0.02,70.32,100,31500,Weekday,Tuesday,Light_Load,39560,7,39.56,40,170.32
26/06/2018 09:00,39.28,18.61,0,0.02,90.37,100,32400,Weekday,Tuesday,Light_Load,39280,9,39.28,18.61,190.37
26/06/2018 09:15,53.21,25.09,0,0.02,90.45,100,33300,Weekday,Tuesday,Medium_Load,53210,9,53.21,25.09,190.45
26/06/2018 09:30,55.15,24.23,0,0.03,91.55,100,34200,Weekday,Tuesday,Medium_Load,55150,9,55.15,24.23,191.55
26/06/2018 09:45,46.19,17.89,0,0.02,93.25,100,35100,Weekday,Tuesday,Medium_Load,46190,9,46.19,17.89,193.25
26/06/2018 10:00,45.94,17.57,0,0.02,93.4,100,36000,Weekday,Tuesday,Medium_Load,45940,9,45.94,17.57,193.4
26/06/2018 10:15,52.63,21.46,0,0.02,92.6,100,36900,Weekday,Tuesday,Maximum_Load,52630,9,52.63,21.46,192.6
